Id,Saleprice
1461,124885.41
1462,148661.98
1463,201738.62
1464,213834.56
1465,193085.7
1466,185612.89
1467,191426.94
1468,179945.05
1469,201436.4
1470,137101.17
1471,173251.23
1472,100667.91
1473,111785.25
1474,160423.47
1475,129457.58
1476,433694.0
1477,309431.2
1478,290010.5
1479,329775.7
1480,498747.3
1481,374469.8
1482,208922.1
1483,206506.58
1484,179046.34
1485,196212.62
1486,211373.94
1487,357105.9
1488,242871.39
1489,210019.42
1490,261726.1
1491,209430.8
1492,89297.695
1493,165360.33
1494,288330.47
1495,337174.62
1496,264595.66
1497,178614.36
1498,170871.3
1499,164929.58
1500,166155.47
1501,212934.67
1502,159398.66
1503,190319.28
1504,247593.14
1505,248574.05
1506,234244.11
1507,272924.56
1508,199130.4
1509,182243.05
1510,156104.03
1511,164350.98
1512,186686.22
1513,155293.75
1514,156925.44
1515,193790.78
1516,149250.39
1517,166363.17
1518,139556.69
1519,231305.64
1520,140849.52
1521,140745.72
1522,161873.31
1523,126617.24
1524,118241.22
1525,132976.66
1526,132089.75
1527,107924.37
1528,180917.78
1529,180713.44
1530,175765.03
1531,129631.16
1532,90870.18
1533,145973.56
1534,120206.39
1535,156642.84
1536,116774.64
1537,89318.9
1538,141774.55
1539,220195.72
1540,97587.03
1541,127567.25
1542,146849.17
1543,258946.4
1544,94550.47
1545,134944.19
1546,145284.56
1547,136660.47
1548,141345.92
1549,114413.82
1550,147694.4
1551,125713.75
1552,146360.25
1553,148661.98
1554,125777.19
1555,183142.77
1556,88131.76
1557,93763.95
1558,108167.76
1559,55711.746
1560,147020.7
1561,124094.59
1562,142893.88
1563,137371.56
1564,149548.02
1565,172049.6
1566,229158.28
1567,81582.98
1568,246079.5
1569,161764.83
1570,166116.17
1571,130969.86
1572,145601.78
1573,309628.94
1574,104235.1
1575,256747.56
1576,277803.97
1577,214944.77
1578,127832.5
1579,158424.03
1580,209799.81
1581,177309.73
1582,139483.9
1583,311507.34
1584,238490.66
1585,148610.67
1586,82901.805
1587,116581.805
1588,145670.53
1589,94834.22
1590,141016.58
1591,90522.3
1592,125229.13
1593,137657.45
1594,89143.17
1595,111748.055
1596,213872.28
1597,236354.58
1598,220209.16
1599,152846.9
1600,137581.08
1601,87878.54
1602,107044.16
1603,76105.37
1604,291799.62
1605,240975.83
1606,163924.89
1607,171436.88
1608,227367.16
1609,183552.97
1610,170217.78
1611,138366.5
1612,190393.89
1613,183523.92
1614,119230.79
1615,96359.164
1616,81983.484
1617,95412.72
1618,141316.53
1619,154373.97
1620,191994.27
1621,148661.98
1622,145305.48
1623,244317.98
1624,223348.9
1625,114198.625
1626,171307.6
1627,210975.58
1628,306673.16
1629,180714.12
1630,352295.44
1631,227881.84
1632,248945.08
1633,179712.84
1634,190961.25
1635,189288.23
1636,184673.73
1637,201132.72
1638,193513.02
1639,201056.97
1640,231807.81
1641,199170.11
1642,285932.0
1643,239350.34
1644,241454.31
1645,214159.66
1646,148395.4
1647,184353.12
1648,125501.37
1649,153383.83
1650,128090.48
1651,139475.12
1652,105179.55
1653,118265.46
1654,160298.98
1655,161412.08
1656,160762.86
1657,156340.48
1658,159347.28
1659,151207.14
1660,160290.12
1661,461618.25
1662,429651.78
1663,405312.62
1664,625100.2
1665,328304.0
1666,403852.62
1667,422407.3
1668,387906.7
1669,312559.56
1670,366001.06
1671,286737.0
1672,450931.3
1673,319943.66
1674,258967.89
1675,203917.23
1676,212235.23
1677,243027.1
1678,555733.75
1679,455939.25
1680,418663.1
1681,295410.53
1682,367296.22
1683,181079.86
1684,196232.64
1685,184714.06
1686,171239.31
1687,178377.56
1688,213572.88
1689,197877.19
1690,214846.6
1691,201726.69
1692,254511.06
1693,192015.88
1694,188023.25
1695,184361.03
1696,306322.4
1697,184011.31
1698,391384.78
1699,318235.28
1700,324381.03
1701,272956.84
1702,268892.2
1703,259288.9
1704,300816.12
1705,250894.72
1706,505647.2
1707,270575.53
1708,239460.17
1709,298645.72
1710,248822.61
1711,285837.12
1712,276609.6
1713,305532.34
1714,242746.81
1715,235971.03
1716,191359.22
1717,177727.22
1718,152251.45
1719,245522.3
1720,240906.89
1721,151212.77
1722,130779.516
1723,171052.92
1724,250451.02
1725,258671.94
1726,195190.05
1727,136699.05
1728,178305.11
1729,171993.83
1730,125441.055
1731,133901.7
1732,139788.47
1733,101248.49
1734,111240.01
1735,146313.08
1736,140426.77
1737,303852.78
1738,253382.73
1739,255100.1
1740,230007.6
1741,212147.4
1742,187256.1
1743,164776.77
1744,399428.6
1745,245150.05
1746,171198.17
1747,229841.81
1748,250510.73
1749,159797.89
1750,119332.6
1751,240562.98
1752,104373.07
1753,148275.3
1754,186067.5
1755,179965.47
1756,148661.98
1757,135427.92
1758,177186.33
1759,175948.34
1760,160989.47
1761,126269.95
1762,192206.78
1763,185011.66
1764,132713.66
1765,179395.38
1766,207475.64
1767,228109.5
1768,146337.92
1769,170951.81
1770,155373.6
1771,139767.94
1772,142776.86
1773,139473.14
1774,148661.98
1775,148120.25
1776,142986.7
1777,105330.414
1778,141550.42
1779,98983.54
1780,173442.02
1781,123565.055
1782,98323.54
1783,215176.11
1784,136781.2
1785,125650.586
1786,146407.72
1787,201812.7
1788,81722.52
1789,100636.805
1790,109670.8
1791,232830.3
1792,171264.8
1793,128576.484
1794,154553.39
1795,137339.47
1796,138397.25
1797,112628.164
1798,143331.3
1799,119074.766
1800,141777.94
1801,138076.75
1802,114121.0
1803,145103.58
1804,154347.77
1805,144517.61
1806,123934.93
1807,134287.66
1808,133767.56
1809,132203.05
1810,149486.0
1811,81392.734
1812,85518.664
1813,151646.3
1814,94809.98
1815,78231.375
1816,105417.445
1817,121761.234
1818,210930.52
1819,155813.56
1820,56468.98
1821,95823.89
1822,174859.86
1823,53470.94
1824,159374.17
1825,147328.22
1826,127013.93
1827,105055.44
1828,127282.64
1829,105776.97
1830,147306.86
1831,140067.23
1832,102135.29
1833,166039.2
1834,137957.11
1835,125080.53
1836,136905.7
1837,97181.36
1838,131533.5
1839,105890.31
1840,179507.98
1841,165153.08
1842,117442.96
1843,147895.4
1844,145795.77
1845,164439.1
1846,162804.4
1847,182902.25
1848,53012.74
1849,92473.98
1850,125185.43
1851,144396.8
1852,130503.92
1853,143121.5
1854,174715.34
1855,148239.39
1856,241452.47
1857,105325.195
1858,148661.98
1859,126755.7
1860,161852.02
1861,126082.96
1862,345855.22
1863,321437.66
1864,321476.6
1865,424691.53
1866,358645.84
1867,244619.44
1868,319398.56
1869,225800.95
1870,256636.42
1871,248451.75
1872,184397.61
1873,241764.45
1874,142909.0
1875,198491.45
1876,218120.1
1877,220323.86
1878,225166.58
1879,136799.47
1880,148358.05
1881,273267.06
1882,277930.12
1883,191915.9
1884,218029.0
1885,250141.19
1886,323296.72
1887,248799.83
1888,294386.8
1889,201785.95
1890,137529.66
1891,145704.44
1892,118912.83
1893,143615.08
1894,143415.11
1895,142913.5
1896,138723.11
1897,138896.66
1898,131707.98
1899,205930.75
1900,145972.45
1901,192799.03
1902,185620.16
1903,260121.1
1904,163150.38
1905,190068.8
1906,140279.78
1907,224577.9
1908,117073.59
1909,129395.25
1910,115466.45
1911,248058.97
1912,317078.03
1913,161618.64
1914,94221.38
1915,329465.12
1916,83609.734
1917,237347.1
1918,144257.36
1919,184072.9
1920,148661.98
1921,420421.2
1922,358395.9
1923,238070.48
1924,238659.94
1925,201512.88
1926,372980.72
1927,140057.89
1928,191955.81
1929,139257.03
1930,135461.5
1931,153191.31
1932,146132.36
1933,229643.97
1934,198881.4
1935,201103.56
1936,211912.84
1937,184551.19
1938,184607.34
1939,275398.25
1940,162054.34
1941,190112.48
1942,184993.31
1943,245547.83
1944,430857.72
1945,387291.6
1946,145456.75
1947,351970.34
1948,217174.22
1949,276243.94
1950,205103.44
1951,233383.62
1952,220131.05
1953,193991.4
1954,200456.36
1955,130941.88
1956,306037.4
1957,163334.1
1958,315031.75
1959,166164.5
1960,125570.445
1961,138910.83
1962,103499.21
1963,115354.19
1964,118681.14
1965,165319.02
1966,158277.39
1967,373383.94
1968,514663.2
1969,408398.84
1970,492274.78
1971,511463.7
1972,411950.7
1973,285289.47
1974,367910.1
1975,520170.5
1976,268853.2
1977,417124.75
1978,385123.7
1979,388216.06
1980,203420.58
1981,434475.6
1982,267158.9
1983,253691.25
1984,158879.61
1985,262350.84
1986,230257.34
1987,183699.9
1988,186880.38
1989,199964.89
1990,236893.02
1991,252083.36
1992,225953.89
1993,193983.83
1994,234628.22
1995,186701.53
1996,308383.6
1997,324213.72
1998,342773.22
1999,318366.4
2000,339342.4
2001,305230.03
2002,274608.56
2003,301165.47
2004,320319.78
2005,233065.11
2006,256615.12
2007,273744.4
2008,238757.83
2009,227839.03
2010,191615.98
2011,146206.66
2012,173515.8
2013,218654.31
2014,199300.83
2015,238164.95
2016,216042.81
2017,211367.89
2018,133156.48
2019,141024.92
2020,117224.64
2021,115162.05
2022,213167.94
2023,156717.56
2024,296958.44
2025,389152.4
2026,198099.23
2027,163626.56
2028,159077.92
2029,182738.7
2030,285429.6
2031,231275.64
2032,240893.34
2033,232508.11
2034,182184.83
2035,242903.81
2036,184556.66
2037,228656.19
2038,253444.36
2039,258066.05
2040,337665.34
2041,354468.47
2042,217037.98
2043,193698.03
2044,198201.84
2045,214882.45
2046,145598.31
2047,150374.5
2048,148661.98
2049,151317.78
2050,198212.25
2051,109297.625
2052,135297.53
2053,149911.58
2054,117441.5
2055,180052.52
2056,163557.92
2057,105626.97
2058,227496.86
2059,146022.3
2060,181622.77
2061,174757.34
2062,141186.14
2063,127126.27
2064,142049.42
2065,103127.76
2066,172519.19
2067,105275.79
2068,153414.7
2069,88738.914
2070,123653.234
2071,113484.79
2072,118936.53
2073,143493.52
2074,155287.38
2075,147435.33
2076,119925.97
2077,184017.45
2078,141863.28
2079,135434.5
2080,121294.28
2081,127373.72
2082,154279.47
2083,144445.4
2084,121927.055
2085,127474.09
2086,94819.02
2087,127599.62
2088,134195.34
2089,93700.22
2090,142876.02
2091,116670.12
2092,122315.81
2093,119161.555
2094,99348.68
2095,160913.95
2096,91402.97
2097,93502.58
2098,155532.22
2099,83602.555
2100,81857.39
2101,120598.06
2102,128938.85
2103,110934.26
2104,175522.98
2105,128718.555
2106,82555.29
2107,252656.66
2108,112096.664
2109,115785.8
2110,114003.95
2111,133094.02
2112,147002.47
2113,123125.0
2114,126097.87
2115,161021.56
2116,123720.945
2117,148661.98
2118,138260.31
2119,106608.73
2120,125232.35
2121,77793.984
2122,121513.914
2123,83157.89
2124,171369.69
2125,126439.86
2126,181331.48
2127,148293.55
2128,138195.45
2129,97703.71
2130,136762.69
2131,142127.2
2132,117534.73
2133,118801.85
2134,155511.45
2135,106833.35
2136,91961.51
2137,122385.94
2138,146541.53
2139,144648.75
2140,146130.69
2141,148661.98
2142,124223.66
2143,180408.31
2144,107074.89
2145,142788.3
2146,178627.47
2147,177705.86
2148,136182.98
2149,153856.17
2150,222649.66
2151,109683.66
2152,198532.9
2153,205194.61
2154,100536.76
2155,158347.45
2156,295927.66
2157,236806.05
2158,238983.81
2159,216820.55
2160,195483.64
2161,253660.53
2162,489905.44
2163,374011.53
2164,270423.34
2165,205304.23
2166,150311.12
2167,235807.92
2168,234106.33
2169,228363.95
2170,253279.33
2171,154449.95
2172,143004.44
2173,193717.98
2174,243404.7
2175,299668.5
2176,350435.7
2177,259390.81
2178,214537.02
2179,160010.47
2180,220300.33
2181,206232.23
2182,239393.5
2183,197992.34
2184,124378.83
2185,135585.06
2186,148661.98
2187,151565.48
2188,176882.27
2189,343756.94
2190,83805.31
2191,85636.92
2192,106552.516
2193,121190.56
2194,101487.85
2195,102847.84
2196,112632.67
2197,145047.69
2198,176913.81
2199,200751.36
2200,127208.13
2201,142190.11
2202,219490.0
2203,139161.03
2204,217674.36
2205,126057.47
2206,159842.39
2207,221436.7
2208,262217.28
2209,248750.0
2210,132458.86
2211,118015.45
2212,130556.7
2213,113457.625
2214,129465.98
2215,118571.17
2216,162123.9
2217,80544.11
2218,102349.51
2219,125694.09
2220,91330.914
2221,327824.7
2222,311657.7
2223,275379.6
2224,213869.23
2225,112808.87
2226,182881.84
2227,214807.88
2228,300597.6
2229,262346.84
2230,163604.72
2231,246086.31
2232,205737.6
2233,199570.9
2234,245039.25
2235,233949.2
2236,256765.19
2237,308785.28
2238,236514.22
2239,102844.7
2240,172597.52
2241,189794.02
2242,126751.59
2243,132806.2
2244,92515.79
2245,102073.164
2246,137129.81
2247,113354.125
2248,141379.22
2249,141288.38
2250,138460.75
2251,132617.88
2252,194646.33
2253,177745.52
2254,184939.69
2255,192191.75
2256,165097.02
2257,206451.84
2258,170918.39
2259,186175.6
2260,125918.81
2261,229905.17
2262,224975.33
2263,452238.38
2264,566404.5
2265,166566.7
2266,358456.75
2267,440689.28
2268,497149.3
2269,170391.89
2270,195888.42
2271,227337.02
2272,219015.78
2273,181071.92
2274,233023.11
2275,162692.34
2276,200640.36
2277,202876.94
2278,161423.62
2279,142704.84
2280,114186.43
2281,150410.36
2282,204306.55
2283,119331.46
2284,122007.66
2285,162193.81
2286,141026.8
2287,411994.28
2288,309561.03
2289,412719.06
2290,472896.62
2291,403039.62
2292,461650.84
2293,566454.75
2294,462799.6
2295,471466.44
2296,298284.22
2297,388774.78
2298,379663.06
2299,393708.1
2300,353875.38
2301,367326.34
2302,271791.06
2303,248676.47
2304,290669.22
2305,206921.17
2306,197111.19
2307,203374.02
2308,259272.34
2309,311899.72
2310,278828.78
2311,206069.45
2312,196481.7
2313,190117.73
2314,203327.1
2315,181725.5
2316,193294.64
2317,215727.81
2318,188405.94
2319,183447.8
2320,191185.2
2321,260981.84
2322,183643.33
2323,189792.92
2324,195431.62
2325,217878.31
2326,189982.89
2327,229180.36
2328,230083.28
2329,187261.98
2330,187674.1
2331,380433.97
2332,417727.47
2333,348970.62
2334,304009.3
2335,339298.4
2336,333892.2
2337,206066.69
2338,259152.94
2339,243415.38
2340,374521.22
2341,208850.39
2342,253675.53
2343,256927.34
2344,225582.27
2345,262137.77
2346,232307.75
2347,229988.5
2348,253180.8
2349,203770.27
2350,291806.03
2351,243511.73
2352,267714.12
2353,343276.34
2354,148661.98
2355,148661.98
2356,171876.42
2357,205276.23
2358,212523.45
2359,137239.17
2360,118446.06
2361,141201.75
2362,269703.75
2363,129480.3
2364,144787.03
2365,230679.56
2366,198925.23
2367,211773.64
2368,198897.72
2369,193063.25
2370,182872.6
2371,185034.08
2372,184363.84
2373,298480.84
2374,334272.94
2375,256890.11
2376,376183.62
2377,430040.4
2378,164478.3
2379,200522.72
2380,170532.67
2381,189129.62
2382,232284.7
2383,193468.0
2384,253670.69
2385,159195.08
2386,143498.03
2387,142367.05
2388,98965.695
2389,131975.42
2390,145516.0
2391,154900.45
2392,118526.516
2393,162948.55
2394,149905.14
2395,198718.55
2396,144662.27
2397,213725.28
2398,143673.17
2399,63090.688
2400,83353.84
2401,124466.05
2402,144340.89
2403,127132.21
2404,164297.7
2405,180840.33
2406,149509.1
2407,137917.38
2408,142241.92
2409,132775.94
2410,172656.28
2411,130977.35
2412,159031.66
2413,142504.11
2414,150918.86
2415,146878.17
2416,120631.305
2417,137092.28
2418,147855.77
2419,122116.38
2420,139493.36
2421,148209.42
2422,116370.08
2423,123475.766
2424,136457.81
2425,224325.95
2426,138917.72
2427,139209.48
2428,174816.84
2429,135436.05
2430,143856.06
2431,124567.336
2432,146634.92
2433,168273.34
2434,143738.27
2435,163619.86
2436,110257.65
2437,137838.88
2438,148661.98
2439,98488.055
2440,114551.49
2441,112571.89
2442,98727.95
2443,133003.05
2444,148279.83
2445,92009.41
2446,140129.5
2447,192909.38
2448,170453.0
2449,119773.38
2450,163147.42
2451,122639.01
2452,261290.4
2453,98730.87
2454,109425.28
2455,118429.46
2456,143611.11
2457,148661.98
2458,153305.3
2459,126182.32
2460,130415.71
2461,144871.42
2462,129430.914
2463,137550.38
2464,204516.89
2465,143070.45
2466,123262.46
2467,144902.52
2468,111765.43
2469,97325.12
2470,233262.8
2471,242383.86
2472,162075.67
2473,123933.51
2474,104988.63
2475,242975.4
2476,123238.59
2477,138341.03
2478,149523.64
2479,122300.06
2480,148489.69
2481,144524.78
2482,124342.77
2483,119208.73
2484,133966.6
2485,143722.64
2486,155629.86
2487,237854.67
2488,166547.48
2489,161650.25
2490,158517.88
2491,88609.945
2492,195543.3
2493,167470.78
2494,115710.625
2495,86802.96
2496,260279.17
2497,150383.69
2498,133157.38
2499,91749.516
2500,146433.69
2501,145073.42
2502,145546.81
2503,84464.47
2504,183628.97
2505,234656.19
2506,275579.28
2507,341610.16
2508,270703.06
2509,225757.45
2510,222213.31
2511,187439.06
2512,234340.86
2513,225363.16
2514,217105.89
2515,155207.12
2516,203669.81
2517,162472.78
2518,149463.05
2519,233786.83
2520,232618.12
2521,199081.98
2522,243365.94
2523,123567.3
2524,148661.98
2525,143702.08
2526,144208.25
2527,140054.28
2528,129946.42
2529,126784.96
2530,158471.94
2531,293066.88
2532,236342.64
2533,197836.44
2534,228789.25
2535,313422.8
2536,254356.25
2537,230944.16
2538,193891.72
2539,181815.3
2540,184960.5
2541,195542.56
2542,183084.1
2543,112562.555
2544,123906.68
2545,142699.95
2546,141584.31
2547,142154.31
2548,153288.64
2549,169415.16
2550,1496944.0
2551,149385.95
2552,132023.0
2553,85510.586
2554,90847.914
2555,135212.53
2556,112827.375
2557,120512.18
2558,207192.48
2559,166739.3
2560,147585.56
2561,158427.05
2562,142436.31
2563,148430.36
2564,244026.22
2565,130968.234
2566,205205.77
2567,134480.4
2568,224011.7
2569,239156.17
2570,120759.65
2571,215554.44
2572,123010.21
2573,225884.95
2574,257959.02
2575,145637.34
2576,86193.43
2577,146875.38
2578,108550.01
2579,82426.35
2580,128043.45
2581,148661.98
2582,141677.38
2583,300234.03
2584,189251.42
2585,196973.62
2586,218668.9
2587,197594.14
2588,146813.75
2589,146434.39
2590,216403.47
2591,226896.89
2592,235763.86
2593,267365.84
2594,184908.47
2595,214699.12
2596,318161.84
2597,195459.6
2598,307814.16
2599,398775.47
2600,148358.89
2601,157078.17
2602,92251.12
2603,86958.31
2604,87617.695
2605,87634.49
2606,174798.0
2607,202902.48
2608,204518.84
2609,175425.92
2610,106639.13
2611,112012.984
2612,183213.52
2613,145437.47
2614,139978.97
2615,149346.92
2616,151423.89
2617,221493.53
2618,183268.05
2619,229355.5
2620,209512.1
2621,184637.11
2622,184364.72
2623,254151.11
2624,332922.4
2625,303964.97
2626,181689.45
2627,167375.62
2628,721594.25
2629,560930.06
2630,446994.38
2631,519250.62
2632,521302.78
2633,364541.16
2634,464700.9
2635,183848.88
2636,187285.39
2637,204365.39
2638,292114.25
2639,199309.77
2640,149484.14
2641,127250.36
2642,190204.61
2643,108216.45
2644,127806.9
2645,122410.22
2646,106473.19
2647,120355.98
2648,168584.64
2649,156079.62
2650,163524.23
2651,160685.45
2652,460444.34
2653,270212.47
2654,312709.25
2655,450613.62
2656,415517.56
2657,403199.16
2658,375626.88
2659,378109.7
2660,468892.2
2661,427928.56
2662,381373.0
2663,315825.9
2664,321727.47
2665,384321.28
2666,388252.34
2667,191801.38
2668,196326.61
2669,201635.72
2670,312200.88
2671,185994.75
2672,191670.27
2673,216749.64
2674,218582.38
2675,202496.14
2676,195512.16
2677,186939.2
2678,272149.78
2679,313599.22
2680,321951.22
2681,425981.88
2682,371163.25
2683,583974.7
2684,347102.28
2685,307818.25
2686,283673.84
2687,300766.22
2688,234141.16
2689,218010.92
2690,435077.66
2691,225790.19
2692,146123.72
2693,225442.47
2694,146558.03
2695,213049.64
2696,203637.0
2697,198365.98
2698,193090.31
2699,186555.77
2700,165651.7
2701,150419.55
2702,128618.305
2703,116052.78
2704,145074.8
2705,120899.42
2706,116614.05
2707,123556.45
2708,129552.43
2709,93612.59
2710,138235.0
2711,280837.5
2712,444440.97
2713,196300.22
2714,156986.66
2715,181389.42
2716,149243.27
2717,205451.12
2718,209356.11
2719,178354.1
2720,187732.8
2721,140112.8
2722,183821.0
2723,144540.08
2724,144007.88
2725,153197.73
2726,168264.36
2727,173898.47
2728,167222.45
2729,148661.98
2730,146702.9
2731,138073.98
2732,154466.0
2733,183649.45
2734,156295.02
2735,154760.47
2736,137243.77
2737,139279.47
2738,146205.81
2739,157215.6
2740,142325.23
2741,144204.0
2742,160074.11
2743,137629.5
2744,154218.42
2745,145448.56
2746,141516.0
2747,148313.2
2748,141765.22
2749,142106.88
2750,144067.64
2751,154305.67
2752,196198.6
2753,150287.77
2754,256052.14
2755,141006.77
2756,117043.67
2757,83149.32
2758,103966.55
2759,159025.44
2760,122585.69
2761,154768.14
2762,158244.48
2763,187321.66
2764,111372.164
2765,271310.4
2766,142956.7
2767,93585.99
2768,147793.03
2769,139609.55
2770,142968.02
2771,118566.766
2772,125927.336
2773,142609.75
2774,148661.98
2775,109412.03
2776,146953.83
2777,152193.81
2778,109039.22
2779,121156.47
2780,102396.08
2781,101151.01
2782,111729.83
2783,113060.57
2784,127837.25
2785,148809.8
2786,88039.09
2787,118355.055
2788,86888.19
2789,185129.56
2790,103857.54
2791,103954.95
2792,80645.336
2793,125282.41
2794,115475.93
2795,124918.41
2796,101836.69
2797,281429.78
2798,136049.67
2799,121227.086
2800,53893.566
2801,109288.45
2802,148661.98
2803,145297.17
2804,106237.16
2805,115060.17
2806,96315.44
2807,136608.2
2808,146804.94
2809,134418.86
2810,139175.77
2811,183498.38
2812,158523.33
2813,174688.84
2814,164178.03
2815,96215.914
2816,207175.89
2817,171158.33
2818,144804.84
2819,192453.66
2820,142102.95
2821,119501.15
2822,168171.16
2823,363835.03
2824,199639.06
2825,127327.805
2826,144078.9
2827,122369.95
2828,228972.61
2829,215034.56
2830,256465.16
2831,194680.67
2832,292612.78
2833,390176.56
2834,248297.31
2835,236103.84
2836,208845.61
2837,150360.6
2838,150893.83
2839,203341.23
2840,211270.55
2841,206241.47
2842,228514.06
2843,146980.05
2844,175885.1
2845,138942.77
2846,212333.83
2847,235668.98
2848,201308.5
2849,205976.31
2850,262869.25
2851,229336.03
2852,232434.5
2853,273303.03
2854,146159.11
2855,211617.6
2856,206666.17
2857,197403.9
2858,191078.39
2859,136964.86
2860,145412.38
2861,138604.62
2862,205764.27
2863,115446.195
2864,307940.4
2865,162792.9
2866,139798.33
2867,120948.32
2868,109199.48
2869,114854.28
2870,134431.17
2871,88774.46
2872,82358.93
2873,144055.95
2874,130202.46
2875,115380.59
2876,173533.67
2877,145525.98
2878,193538.12
2879,145700.27
2880,110084.29
2881,145675.53
2882,233166.5
2883,244135.38
2884,209423.0
2885,216608.3
2886,288102.88
2887,100753.484
2888,150717.36
2889,55500.734
2890,93016.26
2891,135840.42
2892,37234.992
2893,87424.89
2894,78358.46
2895,402116.28
2896,298001.88
2897,209847.84
2898,160326.66
2899,220474.77
2900,181580.67
2901,208359.6
2902,194347.12
2903,331526.44
2904,389591.3
2905,78163.37
2906,230702.45
2907,115162.49
2908,148661.98
2909,172647.56
2910,84526.92
2911,90810.49
2912,152480.16
2913,85933.98
2914,84180.68
2915,86764.14
2916,82483.05
2917,170613.53
2918,115721.44
2919,198881.6
