y,y_pred
12.24769911637256,12.323429
12.109016442313738,12.159887
12.317171167298682,12.390909
11.849404844423074,11.909437
12.429220196836383,12.526064
11.870606902224587,11.909437
12.634606283893019,12.71357
12.206077645517674,12.283634
11.774527900858468,11.798449
11.678448377988165,11.681171
11.771443882099637,11.828516
12.75130259456002,12.837637
11.87757552297847,11.909437
12.540761149388421,12.57966
11.964007453736912,12.033241
11.790564777297387,11.850253
11.91170829631447,11.966871
11.407576060361786,11.393391
11.976665770490767,12.053259
11.842236406331555,11.880169
12.692506186542177,12.781002
11.845109950883979,11.889671
12.345838935721968,12.39357
11.774527900858468,11.817795
11.944714374881176,12.008908
12.454107814022272,12.543288
11.811554895830454,11.864359
12.631343648903034,12.715645
12.242891437918386,12.261865
11.134603622683905,11.209824
10.596659732783579,10.599342
11.914054519303125,11.982754
12.100161978566867,12.132092
12.016732516077072,12.073099
12.533579815765737,12.6633
12.6410997921206,12.759739
11.884495917930655,11.945816
11.938199736300925,11.981658
11.599112335481124,11.669284
11.314486721293981,11.301087
11.982935344196433,12.025487
12.04355959836804,12.12244
11.87757552297847,11.909437
11.777218637129327,11.846297
11.856522261533737,11.905242
12.675766851909591,12.802846
12.387089184491993,12.487445
12.428019481065613,12.494003
11.635151947212842,11.702514
11.751950239425476,11.795324
12.083910661257521,12.137479
11.648338835562747,11.738179
11.608244735642321,11.696199
12.861001210669146,12.917484
11.775297421715827,11.8357935
12.103491596905931,12.124708
12.058158312538197,12.1066265
12.188422799337028,12.242639
12.991755706536901,13.0873165
11.735276702486741,11.80267
11.970356641102999,12.030288
11.522885696764481,11.601164
12.218500103788143,12.259179
11.849404844423074,11.856258
12.299112067295642,12.373884
12.666660207428574,12.75946
12.100717685412471,12.179329
12.328294703023394,12.384377
11.289794413577894,11.296567
12.323860125621126,12.393766
12.404927602627597,12.458668
11.771443882099637,11.829068
12.128116509451258,12.20792
11.88380602959621,11.909437
11.58432477200052,11.647446
11.418625774449596,11.491083
11.818577604251555,11.868649
11.751950239425476,11.807493
11.824087219587643,11.909437
11.608244735642321,11.6387825
12.173037959397275,12.2985325
11.941462360646149,12.037516
12.409017571151187,12.491156
11.748005492256807,11.804806
12.034696963475044,12.087074
12.468440756144114,12.536604
12.066816325306588,12.121794
12.010671928196443,12.105776
11.350418300109132,11.33016
11.724813914587886,11.818008
11.60733523953139,11.64193
11.498836682527127,11.533076
12.004574385508691,12.089685
11.804855999911272,11.853134
12.229549885708273,12.3084545
12.128116509451258,12.163151
12.273735966890268,12.343106
11.459007676978688,11.409364
11.326607934898927,11.342399
11.767187766223199,11.800402
12.230770136157428,12.274813
12.08954444723597,12.124966
11.68658461118553,11.750386
12.200562492481511,12.248852
12.040614105490253,12.099808
12.429220196836383,12.561886
11.51293546492023,11.553556
11.652696102959753,11.676117
11.652696102959753,11.706894
12.154784614286667,12.197576
11.827013315851762,11.909437
12.100717685412471,12.136355
12.85832230788469,12.930889
12.28765724080691,12.325653
12.466515835145202,12.484274
12.07824495582233,12.124203
11.842236406331555,11.905985
11.951186847493476,11.990892
12.676079399771027,12.737638
12.0075668272517,12.074699
12.100717685412471,12.179381
11.51293546492023,11.532642
11.820417517632333,11.909437
11.944064817531656,12.004603
12.10625783509458,12.211868
11.344518647594766,11.3356495
11.759793355371237,11.788095
11.373674891823535,11.392334
11.951186847493476,12.012867
11.918397239722838,11.999997
12.328294703023394,12.356966
12.404927602627597,12.44933
11.923384748066601,11.968955
12.301387370778713,12.333001
12.100717685412471,12.162241
12.066816325306588,12.130844
11.870606902224587,11.892196
12.049424683420915,12.142668
12.345838935721968,12.375807
12.352339472153524,12.393221
11.652696102959753,11.6927
12.468440756144114,12.537849
12.019749091416921,12.086417
12.225880174775122,12.321955
11.736077016252437,11.782556
11.775297421715827,11.826669
11.561725152903833,11.592947
12.312686874960354,12.348237
11.856522261533737,11.909437
11.652696102959753,11.707589
11.711784520403112,11.775246
12.827731880206521,12.96718
12.154784614286667,12.20475
12.367345048436391,12.385022
11.736077016252437,11.761797
11.277215789596893,11.318211
11.603688960617083,11.635752
12.504327379899443,12.586656
12.448630513463613,12.521549
12.676079399771027,12.78392
11.998439434579149,12.093956
12.929993908996359,13.011849
12.301387370778713,12.370796
11.544433821905134,11.588257
11.931642378754141,12.002022
11.755879486687116,11.801083
12.154784614286667,12.212309
12.693501691489768,12.799685
12.119975396053194,12.172325
12.337105293891872,12.386528
11.763691965388299,11.820583
12.278397958261774,12.345376
12.384223015005313,12.452557
12.001511614739405,12.070251
12.122696471358964,12.181998
12.400820837540556,12.43514
12.259618151783465,12.312765
12.058158312538197,12.09091
13.126032637428713,13.246451
11.51293546492023,11.579261
12.083910661257521,12.114992
12.206577518060588,12.255944
11.695255355062795,11.685673
12.206077645517674,12.277555
11.751950239425476,11.808915
13.07107218827772,13.256736
12.06105265381003,12.121506
11.813037464800539,11.909437
11.940399914116648,11.9757805
12.563750586299374,12.661618
12.660331092405906,12.703543
12.122696471358964,12.2185
12.165255859329688,12.221264
11.775297421715827,11.847963
11.751950239425476,11.770782
11.908346971208951,11.949945
12.650351332641707,12.764757
12.367345048436391,12.465305
11.552155793461898,11.606208
12.524166311833152,12.618502
11.849404844423074,11.906824
12.052344376474922,12.124945
11.626263078808801,11.686922
11.91170829631447,11.963415
11.608244735642321,11.662589
12.103491596905931,12.14647
11.87688084212164,11.909437
11.856522261533737,11.909437
12.531776395271262,12.579048
11.884495917930655,11.909437
11.49273296168228,11.498159
12.133507329024972,12.203278
12.439875187430008,12.523594
11.957617696467539,12.003769
11.993813394724253,12.039691
11.808955099378537,11.841106
12.25486757159303,12.330098
11.580593459194764,11.656019
12.649157827477366,12.694632
12.027191164883384,12.093311
12.230282214644559,12.300046
12.206077645517674,12.282788
12.100161978566867,12.181924
11.48247656671073,11.520796
12.864242696187505,12.9771
11.626263078808801,11.666899
12.577639650232573,12.680398
11.571203807011969,11.63268
11.736077016252437,11.792927
12.167856627501678,12.224985
11.904974309480183,11.96734
12.90669432231532,12.986002
11.456365695436427,11.495676
11.761354623750297,11.807827
12.285350445351659,12.338546
11.402005077384885,11.431236
12.130815551850676,12.249657
12.178192583415596,12.179404
12.669809806411457,12.77124
11.635151947212842,11.702457
12.47801017053037,12.573196
11.612779849672751,11.674542
11.277215789596893,11.322613
11.695255355062795,11.738599
12.230770136157428,12.3012295
12.394628892852941,12.452377
11.827743504053695,11.909437
11.849404844423074,11.890718
12.100717685412471,12.15987
12.531776395271262,12.555443
11.245059091624615,11.265432
12.367345048436391,12.460928
12.06105265381003,12.133379
11.970356641102999,12.041477
11.884495917930655,11.923281
12.345838935721968,12.372002
12.242891437918386,12.313322
12.301387370778713,12.37669
12.352339472153524,12.380835
11.48247656671073,11.524603
12.07824495582233,12.136692
12.52815976788113,12.630941
11.92504173829169,11.988898
11.775297421715827,11.801657
11.19822841866684,11.275047
12.075400019877522,12.126511
12.128116509451258,12.171209
12.097936057925594,12.141926
11.699413330633599,11.76296
11.904974309480183,11.909437
12.491255347155265,12.577642
12.394628892852941,12.456045
12.577639650232573,12.6341715
11.842236406331555,11.909437
11.732069026983156,11.753492
12.230770136157428,12.329607
12.211065162153215,12.272474
11.856522261533737,11.896397
12.936754021718041,13.074895
12.165255859329688,12.196255
12.339295865674435,12.376205
12.128116509451258,12.142843
12.242891437918386,12.3427305
12.407383590534293,12.475127
12.09626335986454,12.1166115
12.011886987792716,12.097605
11.976665770490767,12.041418
11.385103457032141,11.378387
11.711784520403112,11.760768
11.941950837487406,11.989951
12.359784657728284,12.457266
11.819681958463892,11.866554
11.782960235741939,11.818342
12.367345048436391,12.403072
12.025755079404917,12.094641
11.86710429621008,11.909437
11.931642378754141,11.986574
12.384223015005313,12.461678
12.07254696717504,12.180239
11.973516181427835,12.024469
11.964007453736912,12.011546
12.495007682693725,12.594552
12.230770136157428,12.275284
11.917730355182513,11.972888
12.59473402514672,12.688057
12.631016799175821,12.731065
12.323860125621126,12.36294
11.402005077384885,11.405941
11.320565693461432,11.359358
12.793862088206213,12.899191
12.017336559562407,12.084514
11.790564777297387,11.874555
11.694421681264394,11.73696
12.834683971615659,12.861267
12.08954444723597,12.10459
12.146858590895919,12.208693
12.468440756144114,12.525841
12.506180941677357,12.595793
12.468440756144114,12.538075
12.141539457711714,12.172201
12.74444728628135,12.829763
12.777055016970678,12.889136
12.614868865984631,12.622925
11.745433036677353,11.81225
12.396697137361691,12.436938
11.373674891823535,11.37845
12.688501881189456,12.746641
11.886218559372042,11.909437
12.276069679344003,12.326826
11.264476926102367,11.301285
11.686887175419702,11.751583
11.842236406331555,11.909437
12.556733038263905,12.6535015
12.240478903153711,12.287598
12.165255859329688,12.213147
12.34126328584159,12.41523
12.841132451487937,12.953706
12.273735966890268,12.349808
12.218500103788143,12.282137
11.951186847493476,12.029684
12.220473454337986,12.272859
11.314486721293981,11.331055
11.37940550085183,11.395235
12.491255347155265,12.605
11.350418300109132,11.36334
11.850832386224807,11.892445
11.928347504569842,11.909437
11.967187086434018,12.03532
11.944714374881176,11.992418
12.988043102265232,13.08239
12.670001611311875,12.758367
12.154784614286667,12.262144
11.461642696843066,11.536423
11.570259974415547,11.599611
11.849404844423074,11.909437
12.086731521684555,12.129838
12.06105265381003,12.116701
11.80560254159177,11.861038
11.775297421715827,11.813811
12.54254845357358,12.662709
11.957617696467539,12.000576
11.884495917930655,11.909437
12.198549416880068,12.244448
11.678448377988165,11.757977
12.154784614286667,12.226805
11.898194668458823,11.946616
11.976665770490767,12.05098
12.013706813470414,12.08225
11.790564777297387,11.838455
11.995357787034976,12.041062
12.057578437658945,12.121763
11.808821212646512,11.8186655
11.736077016252437,11.791351
11.719947764402807,11.757265
12.299112067295642,12.373657
11.0186455364637,11.12556
11.904974309480183,11.949341
12.73670383776449,12.762132
12.885204569609956,13.010948
12.095146671399466,12.13561
11.751950239425476,11.805851
12.142871895843887,12.198863
12.271396795480596,12.335476
11.23850177707664,11.2695055
12.388398368982115,12.44892
12.165255859329688,12.226606
11.302216779257382,11.305563
11.736077016252437,11.795278
12.160033942617156,12.231722
12.962196972666593,13.096624
11.686887175419702,11.733524
12.278397958261774,12.31273
11.575909653758895,11.602751
11.51293546492023,11.55555
11.599112335481124,11.614788
11.767575435251748,11.830011
11.719947764402807,11.762877
12.040614105490253,12.118475
11.112462823634855,11.181874
12.392556361841777,12.450777
12.411056299528171,12.4456215
12.013646205940514,12.0832405
11.58989576532275,11.636126
12.460718739865236,12.560337
12.031725210748633,12.092588
11.918397239722838,11.965954
11.652696102959753,11.678169
12.083910661257521,12.152695
12.54254845357358,12.63485
12.73596827534975,12.843166
11.002116507732017,10.959845
11.884495917930655,11.909437
12.310437165348775,12.364721
11.652696102959753,11.703791
12.337105293891872,12.386269
12.106997888588934,12.164714
11.915058360753719,11.975324
12.384223015005313,12.44771
11.744045122410057,11.831897
11.863589378812122,11.902144
12.237091546357338,12.265259
12.278397958261774,12.346739
11.635151947212842,11.570751
12.660331092405906,12.759066
11.842236406331555,11.909437
11.813037464800539,11.909437
12.524530013005734,12.563865
11.599185726610004,11.678787
12.182809136284991,12.246775
12.07254696717504,12.115498
11.355113089309977,11.428004
11.288543647320601,11.314616
11.715874472198905,11.784051
12.10625783509458,12.139784
11.302216779257382,11.318443
12.264346270624157,12.318665
11.661354090741,11.71446
11.686887175419702,11.688799
11.411457364027745,11.4382105
11.608244735642321,11.643169
13.22672519452875,13.341142
11.678448377988165,11.760418
12.000897933306716,12.07622
12.058158312538197,12.1369
12.25486757159303,12.332743
11.755879486687116,11.820301
12.154784614286667,12.205027
12.20557752297723,12.253565
11.691080018519527,11.779826
11.695255355062795,11.769009
11.608244735642321,11.657456
12.54254845357358,12.589732
12.225880174775122,12.279804
12.25486757159303,12.346898
12.144202560946876,12.177759
12.075400019877522,12.121754
11.49273296168228,11.578011
12.45293662970407,12.544378
11.989165855127435,12.035999
11.608244735642321,11.680357
12.481565733211923,12.564085
11.951186847493476,12.043967
11.04106411122238,11.036282
12.147919030759663,12.200748
11.728044909070785,11.760353
12.093693109638318,12.125019
12.025755079404917,12.06139
11.89478753335453,11.970969
12.429220196836383,12.487486
12.138869243416009,12.177881
12.264346270624157,12.313533
12.154784614286667,12.206013
11.904974309480183,11.909437
12.994532278619134,13.076445
12.433212202169729,12.513268
11.794345471549745,11.845224
12.249615734512616,12.294666
12.847929163278053,12.952669
12.601490784782536,12.692667
11.401681006153428,11.402273
12.694655727828803,12.76236
12.832013750189885,12.929481
11.951186847493476,12.028582
12.00762780434872,12.057503
11.794345471549745,11.840759
11.898194668458823,11.951943
11.957617696467539,12.026046
12.07254696717504,12.122755
11.982935344196433,12.060374
11.362114203075018,11.37663
11.652696102959753,11.704227
11.798111925972618,11.885414
12.059809113551397,12.103718
11.951186847493476,12.019306
11.421917019425596,11.48312
10.460270761075149,10.521488
12.971542813248437,13.064023
12.122696471358964,12.183863
11.775297421715827,11.81893
11.695255355062795,11.740262
11.635151947212842,11.656046
12.331387247601905,12.41732
11.849404844423074,11.892705
12.574185427296195,12.595585
11.898194668458823,11.928479
11.732069026983156,11.779249
12.278397958261774,12.331501
12.246739428005663,12.349691
11.989165855127435,12.037875
11.732069026983156,11.810593
12.013100572810686,12.03607
12.2193145828011,12.24088
11.774527900858468,11.8453045
11.80560254159177,11.909437
11.477308649967686,11.523083
12.90634935052389,13.005709
11.970356641102999,12.06383
12.487488878546145,12.558791
12.259618151783465,12.3158455
12.36308066783498,12.450359
11.573559498507079,11.604936
11.918397239722838,11.955328
11.976665770490767,12.0713825
12.662709207270272,12.724044
12.07824495582233,12.12167
11.790564777297387,11.856632
13.008661502470739,13.120537
11.362114203075018,11.356268
12.209192772866418,12.258508
12.07254696717504,12.129512
11.759793355371237,11.815518
11.58525542883217,11.568852
10.579005242826247,10.582393
12.08954444723597,12.122467
11.58525542883217,11.662156
12.144202560946876,12.216762
11.619544188752133,11.632064
11.970356641102999,12.024182
12.513561021741964,12.594945
12.660331092405906,12.75901
12.421188057397055,12.516024
12.270225154674701,12.316328
11.798111925972618,11.850327
12.098854850641,12.15473
12.34148164933907,12.395639
12.25486757159303,12.28465
11.771443882099637,11.838421
11.736077016252437,11.760263
12.479913113434042,12.564205
11.849404844423074,11.909437
11.630717389475995,11.704011
12.450981602512561,12.545226
11.58989576532275,11.593584
12.556733038263905,12.66987
11.635151947212842,11.690783
11.856522261533737,11.909437
11.58989576532275,11.615858
12.07254696717504,12.126101
12.36308066783498,12.414368
11.707677772181546,11.784324
12.04355959836804,12.124042
11.58989576532275,11.627047
12.128116509451258,12.165893
12.498745990829315,12.589523
11.759793355371237,11.825613
12.691583538230217,12.778971
12.273735966890268,12.334934
12.665397584983758,12.751577
11.820123358887447,11.867263
11.867805799560465,11.931057
11.695255355062795,11.73526
12.32163544049751,12.468048
12.04355959836804,12.118885
11.842236406331555,11.909437
11.682676678340282,11.726902
11.884495917930655,11.909437
12.010671928196443,12.02611
11.891368749982085,11.980011
11.78676973513378,11.853033
12.111217862017215,12.150389
12.442306148381938,12.488245
11.682676678340282,11.65021
12.691583538230217,12.7512
11.798111925972618,11.835474
12.820990681250251,12.938333
11.775297421715827,11.829411
11.827743504053695,11.879075
11.870606902224587,11.911154
11.283524879179666,11.311779
12.132969552931216,12.17724
13.02132904585825,13.099202
11.835016210489899,11.909437
11.849404844423074,11.907074
11.608244735642321,11.620127
12.672949516558306,12.761688
11.648373769145277,11.706503
12.176654133447505,12.232197
12.289958727201455,12.298171
11.92504173829169,11.963921
12.524530013005734,12.626735
11.856522261533737,11.909437
12.301387370778713,12.378094
11.92504173829169,12.009068
12.30592250537653,12.35231
12.230770136157428,12.2789955
11.931642378754141,11.955012
12.323860125621126,12.352848
12.791358964949923,12.80393
11.682676678340282,11.710392
12.653961664405365,12.762556
11.904974309480183,11.909437
12.474193386571581,12.573092
11.898194668458823,11.909437
11.231901180182515,11.275242
11.83138646878959,11.909437
12.118339189722553,12.155088
11.566475710526321,11.583412
12.659737267217572,12.79965
12.628070334272698,12.71542
11.112462823634855,11.031899
12.388398368982115,12.440816
11.813037464800539,11.85865
12.034696963475044,12.079264
12.014615485902027,12.072843
11.982935344196433,12.035649
11.848690308590857,11.910653
11.938199736300925,12.054102
11.813037464800539,11.84423
12.034696963475044,12.112691
11.728044909070785,11.740757
12.252483791602627,12.311793
11.320565693461432,11.380689
11.845109950883979,11.906917
11.87757552297847,11.909437
12.206077645517674,12.251072
11.002116507732017,10.8987255
11.440365524765756,11.541313
11.350418300109132,11.382788
12.485830907348902,12.534208
12.520887034998584,12.582758
12.328294703023394,12.375332
12.75130259456002,12.878037
11.931642378754141,11.956739
12.823631142839984,12.916697
11.872353615355413,11.909437
11.495789479023493,11.522517
11.951186847493476,11.909437
11.951186847493476,12.02311
11.344518647594766,11.341092
12.235393555399902,12.304188
11.58989576532275,11.639476
12.160033942617156,12.209
11.813037464800539,11.909437
12.765691290604371,12.885775
11.385103457032141,11.379905
11.8879382384223,11.909437
11.91170829631447,11.909437
11.487617913343598,11.527052
12.025755079404917,12.092137
12.19552218463499,12.250124
12.904209855160254,12.997175
11.608244735642321,11.677265
11.83138646878959,11.879456
12.955129822091815,13.087356
12.348010479804223,12.398602
11.767575435251748,11.909437
12.173037959397275,12.22404
12.031725210748633,12.096358
11.83138646878959,11.909437
12.063938642041201,12.113337
11.548302261270587,11.571283
12.013706813470414,12.098109
12.458778882573533,12.523493
11.849404844423074,11.909437
11.908346971208951,11.951358
11.373674891823535,11.413867
11.603688960617083,11.681328
12.827995001361906,12.944892
11.763691965388299,11.828631
11.870606902224587,11.909437
11.979391594635791,12.029993
12.06105265381003,12.133568
12.560247968016562,12.64159
12.30592250537653,12.382347
12.242891437918386,12.270132
12.336556900342153,12.413979
11.910365121788654,11.960684
12.879019669789754,13.066088
12.179220327453931,12.223055
11.856522261533737,11.909437
12.721888795877375,12.792142
11.59433032142082,11.62717
11.860062063178267,11.909437
12.07824495582233,12.128037
11.39640288460621,11.441553
11.724004532183379,11.768034
11.83863282480007,11.881515
12.185875040240456,12.234993
12.652362948153474,12.767135
11.849404844423074,11.901819
12.799178471909892,12.884926
11.849404844423074,11.909437
12.269052139516223,12.348457
10.915106645867503,10.831241
12.618185607609803,12.679092
12.445093483000798,12.557675
12.09815887308463,12.200872
11.60733523953139,11.622417
10.859018228147887,10.892846
11.54031687156214,11.6085005
12.149507585033072,12.225909
11.767575435251748,11.815071
11.779136168550774,11.850953
12.013706813470414,12.061429
11.979805470779858,12.065949
11.964007453736912,12.045671
12.739640688812674,12.81886
11.763691965388299,11.802807
12.524530013005734,12.566217
11.870606902224587,11.909437
11.732069026983156,11.795658
11.813037464800539,11.909437
12.676079399771027,12.731651
11.699413330633599,11.696296
12.310437165348775,12.342218
12.178192583415596,12.301103
11.608244735642321,11.674335
