y,y_pred
11.542493975902508,11.547624
12.373707715234994,12.432896
12.141539457711714,12.189077
12.312686874960354,12.38084
11.786008995353765,11.842361
11.58989576532275,11.593181
12.001511614739405,12.039614
11.445727410406752,11.470897
12.3879816172226,12.419254
12.095146671399466,12.106117
12.154784614286667,12.216183
11.790564777297387,11.878286
11.863589378812122,11.909437
12.095146671399466,12.129941
12.07254696717504,12.125143
12.100717685412471,12.14487
12.61087420020211,12.684732
12.371591321286905,12.433817
12.491176396967154,12.543274
12.469978029554953,12.53604
11.49273296168228,11.491815
11.477308649967686,11.496662
11.995357787034976,12.052304
12.28765724080691,12.349132
12.526346537332584,12.592225
11.957617696467539,12.0196495
12.058158312538197,12.107803
12.264346270624157,12.316625
11.97603664577121,12.009048
12.097378802727306,12.115976
12.577639650232573,12.649838
11.755879486687116,11.781132
11.51293546492023,11.52768
12.279327754099118,12.291519
12.727841176689147,12.827055
12.506180941677357,12.550495
12.484208043148733,12.57914
12.188422799337028,12.254745
11.982935344196433,12.040092
12.28690580994122,12.362608
13.195615697878253,13.313052
11.812296455066814,11.855571
11.532737896139919,11.590927
11.580593459194764,11.67172
11.648338835562747,11.658974
12.886643575525625,12.951288
11.995357787034976,12.051724
12.308182383129823,12.396159
11.86710429621008,11.909437
11.87757552297847,11.909437
11.813037464800539,11.903924
12.07824495582233,12.122713
12.077676615757813,12.101208
12.139403856983334,12.167322
12.016732516077072,12.068382
11.759793355371237,11.837265
11.992266613576142,12.04576
11.842236406331555,11.909437
12.358798024384122,12.441179
11.588969419043872,11.621525
12.141539457711714,12.180575
11.984184555794167,12.051971
11.896833207128452,11.938447
12.505402864156405,12.58243
12.323860125621126,12.398332
12.178192583415596,12.241268
12.049424683420915,12.087002
11.874097282798648,11.909437
11.608244735642321,11.611931
13.091906231773164,13.192068
12.07254696717504,12.123766
12.206077645517674,12.253865
11.60733523953139,11.658885
12.149507585033072,12.20723
13.275829251377,13.40258
11.678448377988165,11.715321
12.335700805443338,12.428845
11.816734299348461,11.870601
12.317171167298682,12.364155
11.982622797311857,12.045492
11.571203807011969,11.690765
12.10625783509458,12.177813
11.881041706925902,11.909567
10.932999821119937,10.88897
11.969723533345908,12.008093
11.661354090741,11.662965
12.323415584358154,12.401928
11.827743504053695,11.875623
12.509877789891931,12.585496
11.951186847493476,12.038738
12.319405795112926,12.390844
12.117246896289503,12.159666
11.440365524765756,11.448772
12.323860125621126,12.403006
11.845827048676645,11.909437
12.357079818283598,12.417721
12.861001210669146,12.966584
11.603688960617083,11.640384
12.149507585033072,12.23073
12.128116509451258,12.150122
11.900912042974875,11.9639225
12.019749091416921,12.107413
11.92504173829169,11.962761
12.37581963951765,12.433765
12.025755079404917,12.0528555
11.849047640327147,11.893633
11.759793355371237,11.825024
11.941462360646149,12.018306
11.51293546492023,11.554424
11.87757552297847,11.914373
11.779136168550774,11.829273
11.849404844423074,11.925717
11.967187086434018,11.9850855
12.071975378543236,12.092543
11.856522261533737,11.909437
11.944064817531656,12.012511
12.049424683420915,12.095551
12.269052139516223,12.317156
11.80186424743109,11.855423
12.388398368982115,12.487614
12.138869243416009,12.192703
11.78676973513378,11.865449
12.278397958261774,12.379004
12.00762780434872,12.081183
11.970356641102999,12.032265
12.04355959836804,12.11806
11.751950239425476,11.825987
11.898194668458823,11.941444
12.066816325306588,12.123532
11.931642378754141,11.992181
12.429220196836383,12.473417
12.154521423145216,12.203081
11.78676973513378,11.825794
11.931642378754141,11.971983
11.794345471549745,11.845641
12.43153750053306,12.505644
11.908346971208951,11.954947
12.424810506025395,12.490881
11.767575435251748,11.823136
12.037659911047468,12.137858
12.371591321286905,12.43059
11.603688960617083,11.663877
12.208574513247495,12.240229
11.661354090741,11.700016
11.798111925972618,11.870786
11.104972264124868,11.034485
12.623064399210183,12.716395
11.792456911128632,11.859081
12.765691290604371,12.859325
11.904974309480183,11.909437
11.824087219587643,11.909437
11.964007453736912,12.013217
12.141539457711714,12.181679
12.08954444723597,12.133289
11.682676678340282,11.735575
11.51293546492023,11.527128
12.70351207261035,12.844599
11.884495917930655,11.893604
11.816734299348461,11.892155
12.498745990829315,12.552689
11.915058360753719,11.996151
11.719134432217524,11.764076
12.058158312538197,12.12985
11.947955847790901,11.924151
12.013706813470414,12.066488
11.685693195625964,11.743636
11.849404844423074,11.909437
11.575909653758895,11.65861
11.870278179170796,11.909437
13.323928581764989,13.446733
11.813037464800539,11.859793
11.608244735642321,11.636566
11.938199736300925,11.985017
12.100717685412471,12.173339
12.388398368982115,12.443719
11.74006900564972,11.777015
11.759793355371237,11.786556
12.449022745701502,12.51949
12.429220196836383,12.435726
11.782960235741939,11.808081
12.066816325306588,12.124806
11.946660519211651,12.021911
11.874097282798648,11.909437
11.385103457032141,11.401691
11.884495917930655,11.909437
12.065280672855897,12.101488
11.225256725762893,11.280411
10.471978128496518,10.530734
11.813037464800539,11.871699
12.380030154325457,12.437348
12.081081821061819,12.104739
12.211065162153215,12.2680645
11.890683588496984,11.909437
12.043500773454495,12.12224
12.170450649220749,12.20196
12.242891437918386,12.262939
12.07254696717504,12.126839
12.560247968016562,12.663164
12.07824495582233,12.123667
12.373707715234994,12.43907
12.310437165348775,12.3762
12.211065162153215,12.278186
11.674202123168433,11.715069
12.676079399771027,12.785388
12.154784614286667,12.240478
11.288543647320601,11.327044
12.127575825689417,12.169384
12.441148720271016,12.504189
12.387560521575551,12.452194
12.406565597924235,12.466471
11.924379271639218,12.00849
12.273735966890268,12.345949
11.918397239722838,11.909437
11.870606902224587,11.886139
11.83138646878959,11.918917
11.735276702486741,11.790314
11.870606902224587,11.909437
12.506180941677357,12.605569
12.167856627501678,12.206358
12.193498926601634,12.2242775
11.767575435251748,11.829224
11.694421681264394,11.736558
11.804855999911272,11.865309
12.055255569732177,12.12883
11.755879486687116,11.860624
11.884495917930655,11.909437
11.728044909070785,11.707706
11.790564777297387,11.843425
12.128116509451258,12.167175
11.951186847493476,12.02031
11.665655135642039,11.712199
12.513561021741964,12.565117
11.951186847493476,11.998195
12.384223015005313,12.446828
12.277932735946903,12.319281
12.094587859196112,12.16975
11.982935344196433,12.02715
11.813037464800539,11.8697605
10.542732775946709,10.536232
11.849404844423074,11.909437
11.813037464800539,11.870674
12.06105265381003,12.124212
11.507922973347437,11.529475
12.111767460549332,12.157087
12.02874460037869,12.0550165
12.013706813470414,12.084082
11.356283350762888,11.371447
12.20557752297723,12.250963
11.608244735642321,11.619215
11.842236406331555,11.898289
12.091789104493502,12.117673
12.724869415131389,12.813749
11.982278882874377,12.053597
12.45254592991672,12.498739
11.744045122410057,11.749735
11.736077016252437,11.798223
11.669937760751914,11.728798
12.887129532148373,13.013954
12.180759965737863,12.232387
12.190964083849375,12.254625
12.759960632315702,12.829239
12.031725210748633,12.098075
12.138869243416009,12.173613
12.066241450757124,12.120724
12.729323752253295,12.829397
11.7085004721646,11.778465
11.824087219587643,11.862649
12.128116509451258,12.1820345
11.418625774449596,11.41844
12.235636302128867,12.307488
11.314486721293981,11.339838
11.362114203075018,11.363846
12.354496960983985,12.42062
11.827049837927534,11.893727
12.10625783509458,12.135611
11.917730355182513,11.981976
12.004574385508691,12.06848
11.385103457032141,11.391941
12.388398368982115,12.433653
11.532737896139919,11.53467
11.813037464800539,11.866776
11.51293546492023,11.49966
12.013706813470414,12.0823345
11.350418300109132,11.3532505
11.688566422839942,11.748213
12.33270970174018,12.375598
12.220966184120165,12.248911
12.141539457711714,12.191297
11.982935344196433,12.03531
12.271349956195543,12.328195
12.07824495582233,12.118115
12.175618592671356,12.250415
11.373674891823535,11.408351
12.160033942617156,12.17489
12.567240979056246,12.607977
11.630717389475995,11.682451
12.02874460037869,12.119388
12.588194064175278,12.710253
11.561725152903833,11.610474
11.678448377988165,11.757854
11.982935344196433,12.010532
12.190964083849375,12.241392
12.644330802262578,12.710764
12.345838935721968,12.423235
11.693169865968983,11.739447
11.338583982516495,11.338308
12.66191713053049,12.814846
12.567240979056246,12.613821
11.48247656671073,11.480495
11.289794413577894,11.3218155
11.951186847493476,11.996558
12.06105265381003,12.095298
12.185875040240456,12.2277975
12.47717172708952,12.562167
12.535379989788607,12.564365
11.846543632608535,11.874285
13.229569788348705,13.314979
11.884495917930655,11.909437
11.652696102959753,11.674624
11.349241150793087,11.354512
12.080996832096167,12.170275
12.206782393599413,12.268402
12.013706813470414,12.055898
11.881041706925902,11.909437
12.449022745701502,12.487307
12.100717685412471,12.140593
12.13270055639427,12.2176285
12.421188057397055,12.507882
12.721888795877375,12.825895
12.301387370778713,12.315901
12.271396795480596,12.336176
11.302216779257382,11.338124
11.407576060361786,11.505783
11.612779849672751,11.6434765
11.944714374881176,12.025373
12.700771936142122,12.750252
12.08954444723597,12.132995
12.031129798974042,12.113894
11.927687224983487,11.988938
11.813037464800539,11.86393
11.813037464800539,11.852255
11.944714374881176,11.989857
11.424105180165641,11.472497
11.979805470779858,12.0485935
12.175618592671356,12.238855
12.299112067295642,12.355565
12.04355959836804,12.083996
11.840796531639839,11.871215
11.956976469393481,12.013321
11.744045122410057,11.846889
11.884495917930655,11.955613
11.798111925972618,11.847866
12.165255859329688,12.2075615
11.982935344196433,12.033457
12.141539457711714,12.2043
11.898194668458823,11.909437
11.332613886815139,11.353178
12.437188334739655,12.510919
11.83138646878959,11.843835
12.190964083849375,12.240836
11.439289689006644,11.472585
11.982935344196433,12.048454
11.824087219587643,11.875104
11.891368749982085,11.909437
11.767575435251748,11.833803
12.080696479888447,12.15843
11.751950239425476,11.817037
12.04355959836804,12.098246
11.759793355371237,11.819329
11.964007453736912,11.994093
11.002116507732017,10.964836
11.691080018519527,11.737408
11.813037464800539,11.858207
11.979805470779858,12.027542
11.571203807011969,11.592146
12.691583538230217,12.780737
12.100161978566867,12.150871
12.52352951631214,12.58477
12.10625783509458,12.174631
12.54254845357358,12.624497
12.144202560946876,12.194344
12.230770136157428,12.283608
11.774527900858468,11.820525
11.80932691294063,11.841036
11.669937760751914,11.714879
12.669809806411457,12.767727
12.123239799036943,12.170794
11.775297421715827,11.814831
11.849404844423074,11.909437
11.803361242493628,11.852562
11.681832447342321,11.739763
12.268582547911404,12.368275
11.626263078808801,11.639078
11.678448377988165,11.736654
12.007017865994577,12.10009
11.652696102959753,11.701127
12.066816325306588,12.09347
12.464587201678082,12.55212
12.278397958261774,12.369627
11.849404844423074,11.909437
11.813037464800539,11.859742
11.445727410406752,11.43058
11.674202123168433,11.728638
12.386312871189734,12.441639
12.037659911047468,12.094831
11.532737896139919,11.532891
11.686887175419702,11.746832
11.451060699493427,11.48516
12.185875040240456,12.234273
11.87757552297847,11.909437
11.842236406331555,11.909437
12.193498926601634,12.257501
12.959540872420414,13.0436125
11.289794413577894,11.337937
11.289794413577894,11.281227
11.91170829631447,11.941261
12.100717685412471,12.136623
12.069685751267224,12.101721
11.669082701743504,11.732543
11.870606902224587,11.909437
11.728044909070785,11.7850895
11.917730355182513,11.999089
12.345838935721968,12.433054
11.699413330633599,11.761459
12.215037342290755,12.284046
12.292254928916668,12.336769
12.100161978566867,12.131615
12.345838935721968,12.403526
12.367889578686164,12.44409
12.128116509451258,12.172339
11.891368749982085,11.953619
12.319405795112926,12.354292
11.767575435251748,11.824587
11.59873612138334,11.672627
12.175618592671356,12.212327
12.359527368950229,12.445529
12.41044511731981,12.483409
12.06105265381003,12.187171
12.367345048436391,12.371685
13.345508528717259,13.304821
12.049424683420915,12.257199
12.001511614739405,12.044412
12.05467400868968,12.10117
12.208574513247495,12.364164
12.384223015005313,12.458604
12.560247968016562,12.804226
11.691080018519527,11.858248
11.652696102959753,11.682796
11.950541482162043,11.936
11.440365524765756,11.38291
12.429220196836383,12.439813
12.880294363972055,12.726132
11.695255355062795,12.000484
12.137263685701864,12.214423
11.560772327227417,11.909437
11.461642696843066,11.691025
12.476103599529843,12.200302
12.180759965737863,12.173437
12.149507585033072,12.17016
12.031725210748633,11.981901
12.066816325306588,12.080932
11.736077016252437,11.786773
12.013706813470414,12.0344
11.970356641102999,11.9342785
12.07824495582233,12.132331
12.29779001527865,12.443285
11.87757552297847,11.819211
12.08954444723597,12.119248
11.904974309480183,11.905268
11.6617850286409,11.624347
12.19552218463499,12.238809
11.669937760751914,11.759699
12.269052139516223,12.236277
11.941462360646149,12.026616
12.513193308436527,12.536723
11.580593459194764,11.683207
12.206077645517674,12.345659
11.849404844423074,11.814044
12.577639650232573,12.835537
12.149507585033072,12.330292
12.00762780434872,12.391324
11.635151947212842,11.479893
11.884495917930655,11.845085
11.80932691294063,11.879018
11.736077016252437,11.754703
11.626263078808801,11.59601
12.343470927093518,12.565981
11.296024885689746,11.359516
11.424105180165641,11.342433
11.652696102959753,11.741706
11.80560254159177,11.828051
11.870606902224587,11.8954
11.834291315386718,11.821771
12.122696471358964,12.287467
11.884495917930655,11.909437
12.273735966890268,12.408832
11.898194668458823,11.881215
12.813920618864572,12.9967165
11.751950239425476,12.050577
12.154784614286667,11.963155
11.794345471549745,11.894173
11.530775206233024,11.526201
11.863589378812122,11.870076
11.775297421715827,11.852575
11.841423131921784,11.909437
12.075400019877522,12.001426
12.180759965737863,12.316895
11.86710429621008,11.867161
12.490879338036375,12.3874445
12.323415584358154,12.318104
12.42250975887691,12.630112
12.04355959836804,12.031625
13.049794835104816,13.03031
12.345838935721968,12.294563
12.08954444723597,12.186041
12.136191879981927,12.239294
12.042971193457888,11.979002
11.771443882099637,11.797344
11.686887175419702,11.793409
12.404927602627597,12.520185
12.053801032483948,12.144984
11.775297421715827,11.681386
12.591338447675579,12.636188
12.016128107502665,12.368626
11.755879486687116,11.781007
12.616528611893463,12.753229
11.511934974596555,11.4073925
12.154784614286667,12.266861
11.92504173829169,11.950491
12.10625783509458,12.223673
11.766799946849087,11.808977
11.992266613576142,12.063114
12.103491596905931,11.909437
12.10625783509458,11.914312
12.12215284831553,11.990456
11.711784520403112,11.747288
12.843973993864076,12.907097
12.850557278777309,12.952038
11.87757552297847,11.836016
12.468440756144114,12.214029
12.132162346145595,12.127
11.827743504053695,11.831114
12.083910661257521,12.099895
11.842236406331555,12.100954
11.827743504053695,12.057783
11.995357787034976,12.068127
12.19552218463499,12.217454
12.37581963951765,12.367376
11.133142723386813,10.998352
12.33270970174018,12.317119
12.100717685412471,12.0602665
11.921725007667265,12.046885
11.842236406331555,11.828249
12.037659911047468,12.17251
11.794345471549745,11.909437
11.870606902224587,11.998853
12.154784614286667,12.018877
12.535379989788607,12.562798
12.546113507028412,12.734049
12.103491596905931,11.977905
11.691080018519527,11.736412
11.58525542883217,11.8568325
12.000897933306716,12.231979
11.652696102959753,11.61952
11.83863282480007,11.87221
11.951186847493476,11.952789
11.849404844423074,12.002473
11.944714374881176,11.995319
12.323860125621126,12.33795
12.086731521684555,12.061674
12.577639650232573,12.714233
12.354496960983985,12.447492
11.775297421715827,11.909437
12.691583538230217,12.812929
12.218500103788143,12.238401
11.835016210489899,11.889494
11.898194668458823,11.982311
12.09626335986454,12.097471
12.721888795877375,12.633302
12.220966184120165,12.256143
12.618185607609803,12.860298
12.716405147731708,12.737133
11.686887175419702,11.866977
12.239995696974733,12.24882
12.596403811053621,12.672176
12.249615734512616,12.176407
12.524530013005734,12.506052
11.6172944892629,11.66865
11.960817678718287,11.957573
11.19135563385109,11.28641
12.154784614286667,12.528515
11.320565693461432,11.408348
11.898194668458823,12.661548
10.915106645867503,11.303892
11.277215789596893,11.573627
11.779136168550774,12.065456
12.45293662970407,12.522425
12.081081821061819,12.152683
12.33270970174018,12.556427
11.794345471549745,11.758423
11.51293546492023,11.686836
11.74006900564972,11.894446
11.736077016252437,11.670518
12.031129798974042,12.135067
11.813037464800539,11.977692
10.868587496017359,11.287782
12.206077645517674,12.366692
11.763691965388299,11.878153
11.719947764402807,11.745156
11.951186847493476,12.050325
12.339295865674435,12.38479
12.083910661257521,12.257296
11.95655945119582,12.180379
11.59451466851004,11.530011
12.47801017053037,12.330574
12.554840409959793,12.752639
12.278397958261774,12.386114
11.711784520403112,11.50599
12.206077645517674,12.298147
12.049424683420915,12.04125
11.812296455066814,11.772392
12.923914877701906,12.979404
12.367345048436391,12.391607
12.04355959836804,12.161299
11.608244735642321,11.752439
11.917730355182513,12.113888
12.086731521684555,12.11532
12.660331092405906,12.983316
12.149507585033072,12.269489
12.468440756144114,12.522881
11.560772327227417,11.818073
11.963574241653713,12.131532
11.878630514504515,11.917675
12.283038316285214,12.369496
12.170450649220749,12.234034
11.751950239425476,11.85683
11.87757552297847,11.906219
12.354496960983985,12.361102
11.561725152903833,11.395443
12.016732516077072,12.15593
12.521981322562505,12.458897
13.05301544288996,13.098541
12.429220196836383,12.553212
12.384223015005313,12.485116
11.418625774449596,11.52567
11.669937760751914,11.846422
11.326607934898927,11.569619
12.02874460037869,11.724293
10.97679912709094,11.156995
12.377927112974284,12.302271
11.964007453736912,12.067267
11.626263078808801,11.909437
11.561725152903833,11.695856
11.74006900564972,11.976517
12.429220196836383,12.585774
11.820417517632333,12.022411
12.84132849667433,12.742748
11.782960235741939,11.930918
12.367345048436391,12.383031
11.728044909070785,11.827143
11.719947764402807,11.871701
12.001511614739405,11.832249
12.415437707935368,12.40823
12.546871224308068,12.602831
11.982935344196433,11.87578
11.83138646878959,11.709682
11.835016210489899,11.974229
11.831022768939789,12.026245
11.695255355062795,11.669218
12.170450649220749,12.210167
12.174994689959313,12.310695
12.552930054797935,12.547518
11.561725152903833,11.656237
12.524530013005734,12.600606
11.798111925972618,11.909437
11.626263078808801,11.559185
11.74006900564972,11.70549
12.278397958261774,12.242306
12.345838935721968,12.369362
11.849404844423074,12.089266
11.407576060361786,11.441851
12.456835254920371,12.46117
12.240478903153711,12.228751
12.077676615757813,12.147415
11.715874472198905,11.876914
12.73670383776449,12.767313
11.728044909070785,11.908028
12.314931534737134,12.3169985
12.100161978566867,12.108242
11.755879486687116,11.8835335
11.824087219587643,11.874636
12.524420916542532,12.177815
11.87757552297847,11.86689
11.863589378812122,11.929927
12.509877789891931,12.566845
11.849404844423074,12.050459
11.686887175419702,11.659864
12.116700301832573,12.258959
12.165984756488543,12.307677
11.87583791515714,11.930061
11.07443600653965,11.71895
12.136191879981927,12.137072
11.982935344196433,11.970981
12.066816325306588,11.974104
11.699413330633599,11.73013
12.885673487343764,12.901363
11.916395250412128,11.904961
12.190964083849375,12.181796
12.160033942617156,12.377397
11.913719681428494,11.914946
12.644330802262578,12.874539
11.703554089007538,11.517134
12.098493002763465,12.191552
11.767575435251748,11.846468
11.969723533345908,12.035482
12.388398368982115,12.585283
11.626263078808801,11.73189
11.429554725537322,11.343981
11.820417517632333,11.881096
12.567554517655415,12.575383
11.884495917930655,11.887429
11.344518647594766,11.805519
12.128116509451258,12.152049
12.07254696717504,12.122753
12.25486757159303,12.268005
12.493133274926212,12.547834
11.864469267087891,11.990408
11.901590234400047,11.909437
